Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2018,1,1,0,30,0,0,6.0,-11.100000000000001
2018,1,1,1,30,0,0,5.9,-11.100000000000001
2018,1,1,2,30,0,0,5.9,-11.200000000000001
2018,1,1,3,30,0,0,5.9,-11.3
2018,1,1,4,30,0,0,5.9,-11.4
2018,1,1,5,30,0,0,5.9,-11.5
2018,1,1,6,30,0,0,5.9,-11.700000000000001
2018,1,1,7,30,12,107,6.0,-11.3
2018,1,1,8,30,62,240,6.2,-10.100000000000001
2018,1,1,9,30,98,406,6.300000000000001,-8.9
2018,1,1,10,30,135,411,6.2,-8.1
2018,1,1,11,30,155,420,6.1000000000000005,-7.300000000000001
2018,1,1,12,30,155,424,6.1000000000000005,-6.800000000000001
2018,1,1,13,30,136,400,6.1000000000000005,-6.4
2018,1,1,14,30,93,435,6.0,-6.2
2018,1,1,15,30,58,282,5.800000000000001,-6.5
2018,1,1,16,30,11,93,5.7,-7.2
2018,1,1,17,30,0,0,5.6000000000000005,-7.6000000000000005
2018,1,1,18,30,0,0,5.6000000000000005,-7.800000000000001
2018,1,1,19,30,0,0,5.4,-8.0
2018,1,1,20,30,0,0,5.6000000000000005,-7.9
2018,1,1,21,30,0,0,6.1000000000000005,-7.7
2018,1,1,22,30,0,0,6.6000000000000005,-7.6000000000000005
2018,1,1,23,30,0,0,7.0,-7.7
2018,1,2,0,30,0,0,7.300000000000001,-7.800000000000001
2018,1,2,1,30,0,0,7.6000000000000005,-7.800000000000001
2018,1,2,2,30,0,0,7.7,-7.800000000000001
2018,1,2,3,30,0,0,7.5,-7.9
2018,1,2,4,30,0,0,7.1000000000000005,-8.200000000000001
2018,1,2,5,30,0,0,6.7,-8.5
2018,1,2,6,30,0,0,6.300000000000001,-8.700000000000001
2018,1,2,7,30,13,86,5.9,-8.3
2018,1,2,8,30,61,238,5.7,-7.0
2018,1,2,9,30,101,382,5.5,-5.800000000000001
2018,1,2,10,30,137,407,5.300000000000001,-5.0
2018,1,2,11,30,160,398,5.2,-4.2
2018,1,2,12,30,147,473,5.2,-3.6
2018,1,2,13,30,127,472,5.4,-3.1
2018,1,2,14,30,99,398,5.4,-3.0
2018,1,2,15,30,62,244,5.4,-3.6
2018,1,2,16,30,11,77,5.6000000000000005,-4.4
2018,1,2,17,30,0,0,5.9,-5.0
2018,1,2,18,30,0,0,6.0,-5.2
2018,1,2,19,30,0,0,6.2,-5.6000000000000005
2018,1,2,20,30,0,0,6.300000000000001,-5.800000000000001
2018,1,2,21,30,0,0,6.300000000000001,-6.0
2018,1,2,22,30,0,0,6.2,-6.300000000000001
2018,1,2,23,30,0,0,6.1000000000000005,-6.6000000000000005
2018,1,3,0,30,0,0,5.800000000000001,-6.9
2018,1,3,1,30,0,0,5.6000000000000005,-7.2
2018,1,3,2,30,0,0,5.300000000000001,-7.300000000000001
2018,1,3,3,30,0,0,5.0,-7.5
2018,1,3,4,30,0,0,4.5,-7.6000000000000005
2018,1,3,5,30,0,0,4.1000000000000005,-7.800000000000001
2018,1,3,6,30,0,0,3.5,-7.9
2018,1,3,7,30,12,122,3.0,-7.4
2018,1,3,8,30,59,281,2.6,-6.300000000000001
2018,1,3,9,30,92,451,2.4000000000000004,-4.9
2018,1,3,10,30,135,419,2.2,-3.8000000000000003
2018,1,3,11,30,157,421,2.0,-3.0
2018,1,3,12,30,156,382,1.8,-2.4000000000000004
2018,1,3,13,30,139,395,1.7000000000000002,-1.9000000000000001
2018,1,3,14,30,104,357,1.1,-1.8
2018,1,3,15,30,64,189,0.9,-2.2
2018,1,3,16,30,12,83,1.4000000000000001,-2.6
2018,1,3,17,30,0,0,1.5,-2.3000000000000003
2018,1,3,18,30,0,0,1.3,-2.0
2018,1,3,19,30,0,0,2.2,-1.9000000000000001
2018,1,3,20,30,0,0,2.6,-1.6
2018,1,3,21,30,0,0,2.9000000000000004,-1.0
2018,1,3,22,30,0,0,3.5,-0.7000000000000001
2018,1,3,23,30,0,0,4.7,-0.4
2018,1,4,0,30,0,0,6.1000000000000005,-0.30000000000000004
2018,1,4,1,30,0,0,7.2,-0.8
2018,1,4,2,30,0,0,8.0,-1.4000000000000001
2018,1,4,3,30,0,0,8.9,-2.1
2018,1,4,4,30,0,0,9.9,-2.7
2018,1,4,5,30,0,0,11.0,-3.0
2018,1,4,6,30,0,0,11.9,-3.0
2018,1,4,7,30,5,32,12.600000000000001,-3.2
2018,1,4,8,30,24,0,13.4,-3.5
2018,1,4,9,30,70,0,13.9,-3.6
2018,1,4,10,30,109,0,14.0,-3.6
2018,1,4,11,30,169,26,13.9,-3.6
2018,1,4,12,30,188,68,13.600000000000001,-3.5
2018,1,4,13,30,164,74,13.100000000000001,-3.3000000000000003
2018,1,4,14,30,125,92,12.600000000000001,-3.3000000000000003
2018,1,4,15,30,64,20,12.200000000000001,-3.2
2018,1,4,16,30,8,51,11.700000000000001,-3.1
2018,1,4,17,30,0,0,11.200000000000001,-3.0
2018,1,4,18,30,0,0,11.0,-3.0
2018,1,4,19,30,0,0,10.600000000000001,-3.4000000000000004
2018,1,4,20,30,0,0,10.4,-3.8000000000000003
2018,1,4,21,30,0,0,10.200000000000001,-4.4
2018,1,4,22,30,0,0,10.100000000000001,-5.2
2018,1,4,23,30,0,0,10.100000000000001,-6.1000000000000005
2018,1,5,0,30,0,0,10.100000000000001,-6.800000000000001
2018,1,5,1,30,0,0,10.100000000000001,-7.5
2018,1,5,2,30,0,0,10.0,-8.1
2018,1,5,3,30,0,0,9.9,-8.700000000000001
2018,1,5,4,30,0,0,9.8,-9.200000000000001
2018,1,5,5,30,0,0,9.700000000000001,-9.700000000000001
2018,1,5,6,30,0,0,9.600000000000001,-10.0
2018,1,5,7,30,13,85,9.700000000000001,-10.200000000000001
2018,1,5,8,30,63,209,9.8,-10.100000000000001
2018,1,5,9,30,100,397,9.9,-9.8
2018,1,5,10,30,130,438,10.0,-9.3
2018,1,5,11,30,152,417,10.200000000000001,-9.0
2018,1,5,12,30,153,418,10.4,-8.8
2018,1,5,13,30,137,405,10.5,-8.700000000000001
2018,1,5,14,30,98,408,10.5,-8.6
2018,1,5,15,30,65,200,10.5,-8.700000000000001
2018,1,5,16,30,10,59,10.4,-8.8
2018,1,5,17,30,0,0,10.3,-8.8
2018,1,5,18,30,0,0,10.200000000000001,-8.700000000000001
2018,1,5,19,30,0,0,9.9,-9.0
2018,1,5,20,30,0,0,9.600000000000001,-9.1
2018,1,5,21,30,0,0,9.5,-9.4
2018,1,5,22,30,0,0,9.3,-9.8
2018,1,5,23,30,0,0,9.1,-10.200000000000001
2018,1,6,0,30,0,0,8.9,-10.4
2018,1,6,1,30,0,0,8.700000000000001,-10.600000000000001
2018,1,6,2,30,0,0,8.4,-10.8
2018,1,6,3,30,0,0,8.3,-10.9
2018,1,6,4,30,0,0,8.200000000000001,-10.8
2018,1,6,5,30,0,0,8.200000000000001,-10.5
2018,1,6,6,30,0,0,8.200000000000001,-10.3
2018,1,6,7,30,14,118,8.4,-10.100000000000001
2018,1,6,8,30,60,218,8.6,-9.9
2018,1,6,9,30,101,389,8.6,-9.700000000000001
2018,1,6,10,30,140,389,8.6,-9.5
2018,1,6,11,30,163,379,8.6,-9.3
2018,1,6,12,30,164,376,8.6,-9.1
2018,1,6,13,30,145,367,8.6,-9.0
2018,1,6,14,30,105,368,8.6,-9.200000000000001
2018,1,6,15,30,68,171,8.6,-9.5
2018,1,6,16,30,11,38,8.4,-10.0
2018,1,6,17,30,0,0,8.3,-10.3
2018,1,6,18,30,0,0,8.3,-10.5
2018,1,6,19,30,0,0,8.1,-10.700000000000001
2018,1,6,20,30,0,0,7.7,-11.100000000000001
2018,1,6,21,30,0,0,7.300000000000001,-11.5
2018,1,6,22,30,0,0,7.0,-11.9
2018,1,6,23,30,0,0,6.9,-12.200000000000001
2018,1,7,0,30,0,0,6.9,-12.4
2018,1,7,1,30,0,0,6.800000000000001,-12.5
2018,1,7,2,30,0,0,6.6000000000000005,-12.700000000000001
2018,1,7,3,30,0,0,6.2,-13.0
2018,1,7,4,30,0,0,5.7,-13.4
2018,1,7,5,30,0,0,5.2,-13.8
2018,1,7,6,30,0,0,4.7,-14.0
2018,1,7,7,30,13,120,4.1000000000000005,-13.700000000000001
2018,1,7,8,30,66,119,3.4000000000000004,-12.5
2018,1,7,9,30,107,341,2.8000000000000003,-11.100000000000001
2018,1,7,10,30,147,348,2.3000000000000003,-10.3
2018,1,7,11,30,176,314,2.0,-9.600000000000001
2018,1,7,12,30,177,313,2.2,-8.8
2018,1,7,13,30,154,314,2.6,-8.0
2018,1,7,14,30,106,358,3.1,-7.300000000000001
2018,1,7,15,30,70,134,3.7,-7.4
2018,1,7,16,30,12,50,4.5,-7.800000000000001
2018,1,7,17,30,0,0,5.1000000000000005,-7.7
2018,1,7,18,30,0,0,5.4,-7.5
2018,1,7,19,30,0,0,6.0,-7.2
2018,1,7,20,30,0,0,6.2,-7.2
2018,1,7,21,30,0,0,6.5,-7.1000000000000005
2018,1,7,22,30,0,0,6.9,-6.800000000000001
2018,1,7,23,30,0,0,7.2,-6.6000000000000005
2018,1,8,0,30,0,0,7.2,-6.4
2018,1,8,1,30,0,0,7.0,-6.1000000000000005
2018,1,8,2,30,0,0,6.800000000000001,-5.9
2018,1,8,3,30,0,0,6.5,-5.800000000000001
2018,1,8,4,30,0,0,6.2,-5.9
2018,1,8,5,30,0,0,6.0,-5.800000000000001
2018,1,8,6,30,0,0,5.800000000000001,-5.300000000000001
2018,1,8,7,30,10,46,5.800000000000001,-4.3
2018,1,8,8,30,61,8,6.1000000000000005,-3.2
2018,1,8,9,30,120,91,6.7,-2.3000000000000003
2018,1,8,10,30,139,407,6.9,-1.7000000000000002
2018,1,8,11,30,187,240,6.9,-1.1
2018,1,8,12,30,182,60,6.9,-0.7000000000000001
2018,1,8,13,30,165,108,6.9,-0.30000000000000004
2018,1,8,14,30,123,228,6.800000000000001,-0.1
2018,1,8,15,30,71,110,6.800000000000001,0.0
2018,1,8,16,30,14,33,6.7,0.1
2018,1,8,17,30,0,0,6.6000000000000005,0.0
2018,1,8,18,30,0,0,6.4,-0.1
2018,1,8,19,30,0,0,6.300000000000001,0.0
2018,1,8,20,30,0,0,6.1000000000000005,0.2
2018,1,8,21,30,0,0,5.800000000000001,0.30000000000000004
2018,1,8,22,30,0,0,5.4,0.30000000000000004
2018,1,8,23,30,0,0,5.2,0.2
2018,1,9,0,30,0,0,5.1000000000000005,-0.1
2018,1,9,1,30,0,0,5.1000000000000005,-0.7000000000000001
2018,1,9,2,30,0,0,5.1000000000000005,-1.2000000000000002
2018,1,9,3,30,0,0,5.1000000000000005,-1.5
2018,1,9,4,30,0,0,5.2,-1.4000000000000001
2018,1,9,5,30,0,0,5.2,-1.1
2018,1,9,6,30,0,0,5.300000000000001,-0.8
2018,1,9,7,30,12,63,5.300000000000001,-0.4
2018,1,9,8,30,67,127,5.300000000000001,0.4
2018,1,9,9,30,108,345,5.1000000000000005,1.4000000000000001
2018,1,9,10,30,105,655,4.6000000000000005,2.1
2018,1,9,11,30,147,503,4.4,2.7
2018,1,9,12,30,157,443,4.4,3.3000000000000003
2018,1,9,13,30,124,544,4.4,3.7
2018,1,9,14,30,101,446,4.6000000000000005,3.9000000000000004
2018,1,9,15,30,69,208,4.800000000000001,3.7
2018,1,9,16,30,14,21,4.9,3.0
2018,1,9,17,30,0,0,5.0,1.9000000000000001
2018,1,9,18,30,0,0,5.0,1.3
2018,1,9,19,30,0,0,5.0,0.2
2018,1,9,20,30,0,0,4.800000000000001,-0.4
2018,1,9,21,30,0,0,4.5,-0.9
2018,1,9,22,30,0,0,4.1000000000000005,-1.3
2018,1,9,23,30,0,0,3.8000000000000003,-1.6
2018,1,10,0,30,0,0,3.5,-1.7000000000000002
2018,1,10,1,30,0,0,3.4000000000000004,-1.9000000000000001
2018,1,10,2,30,0,0,3.3000000000000003,-2.1
2018,1,10,3,30,0,0,3.3000000000000003,-2.2
2018,1,10,4,30,0,0,3.2,-2.3000000000000003
2018,1,10,5,30,0,0,3.0,-2.4000000000000004
2018,1,10,6,30,0,0,3.0,-2.6
2018,1,10,7,30,10,82,3.0,-2.3000000000000003
2018,1,10,8,30,67,131,2.7,-0.9
2018,1,10,9,30,99,440,2.2,0.7000000000000001
2018,1,10,10,30,92,714,1.6,1.5
2018,1,10,11,30,115,661,1.3,1.9000000000000001
2018,1,10,12,30,74,886,1.3,2.2
2018,1,10,13,30,97,697,1.6,2.4000000000000004
2018,1,10,14,30,82,615,1.9000000000000001,2.6
2018,1,10,15,30,48,628,2.1,2.6
2018,1,10,16,30,18,105,2.2,2.5
2018,1,10,17,30,0,0,2.5,2.7
2018,1,10,18,30,0,0,2.7,2.9000000000000004
2018,1,10,19,30,0,0,3.0,3.5
2018,1,10,20,30,0,0,3.1,3.7
2018,1,10,21,30,0,0,3.2,3.8000000000000003
2018,1,10,22,30,0,0,3.5,3.9000000000000004
2018,1,10,23,30,0,0,3.8000000000000003,4.0
2018,1,11,0,30,0,0,4.0,4.1000000000000005
2018,1,11,1,30,0,0,4.2,4.2
2018,1,11,2,30,0,0,4.3,4.3
2018,1,11,3,30,0,0,4.2,4.3
2018,1,11,4,30,0,0,3.8000000000000003,4.2
2018,1,11,5,30,0,0,3.4000000000000004,4.0
2018,1,11,6,30,0,0,3.2,3.7
2018,1,11,7,30,16,142,3.2,3.6
2018,1,11,8,30,43,184,3.5,3.5
2018,1,11,9,30,114,42,3.5,3.6
2018,1,11,10,30,160,47,3.5,3.8000000000000003
2018,1,11,11,30,184,78,3.3000000000000003,4.2
2018,1,11,12,30,173,51,3.0,4.6000000000000005
2018,1,11,13,30,104,14,2.7,5.1000000000000005
2018,1,11,14,30,104,80,2.6,5.4
2018,1,11,15,30,59,61,2.7,5.5
2018,1,11,16,30,14,8,2.8000000000000003,5.4
2018,1,11,17,30,0,0,3.1,5.4
2018,1,11,18,30,0,0,3.3000000000000003,5.300000000000001
2018,1,11,19,30,0,0,3.8000000000000003,5.5
2018,1,11,20,30,0,0,4.0,5.6000000000000005
2018,1,11,21,30,0,0,4.1000000000000005,5.7
2018,1,11,22,30,0,0,4.2,5.800000000000001
2018,1,11,23,30,0,0,4.3,5.9
2018,1,12,0,30,0,0,4.4,6.1000000000000005
2018,1,12,1,30,0,0,4.6000000000000005,6.300000000000001
2018,1,12,2,30,0,0,4.5,6.300000000000001
2018,1,12,3,30,0,0,4.4,6.300000000000001
2018,1,12,4,30,0,0,4.800000000000001,6.5
2018,1,12,5,30,0,0,5.4,6.800000000000001
2018,1,12,6,30,0,0,6.0,7.2
2018,1,12,7,30,8,20,6.7,7.7
2018,1,12,8,30,56,1,7.4,8.4
2018,1,12,9,30,102,66,7.9,8.8
